utility_account_number,pred_icap,pred_nits,pred_rce
0500193084157001469480,4.459361582386919,4.205590855130977,0.882148670223581
1922948876,2.73917949075227,2.6167078225306066,1.220130064418164
0968201836,3.722574770569169,3.9784562759775444,1.5857175856383232
9935295748,5.388476088515176,5.788570052170164,1.9270415583510099
0500028960537001291583,2.5224293481353244,2.513760141803451,0.8157264213533612
1431342202,2.9538783979921757,3.513450502836099,1.440976313052987
3124524978,3.668791640508575,4.107556224950463,1.4010774129977324
6064896526,3.6922199876774044,4.042591658609515,1.4489370745501446
8424484672,2.801359920201981,2.805314988209349,0.9826948269078837
0550150479417001182464,3.65908096158378,4.3587194352968766,1.2551929069670027
2559714061,2.964977429319928,3.1430345868831093,1.1197528848325056
6744320662,3.342368007289039,3.3975500321039895,1.2012425886862044
8109874432,2.9346616512421697,3.6079416336339767,1.3405520700292675
9074551617,2.713371343541337,3.7514794006968377,1.0740211961003399
0500215868837001615143,3.864865155801577,4.127429003252346,1.113778038252338
0711841023,3.6772668059873457,3.738538184957921,0.8989581221094554
0920058910,3.381389416470907,3.680251449140445,1.2056975530209348
9853183307,3.565840679312821,3.7985846702790003,1.3309971904509572
0500232863757000424403,2.1360337177593025,2.6680292182306817,1.026920274460037
0550191327987001553621,2.5580621789139673,2.9931279875541272,1.0905503529433602
0550244583117001606579,2.8719040772294693,3.1354302583516045,0.8829287716322599
7856640765,3.513805720161547,3.7355474843319105,1.0291426526458132
8935805598,4.950642338682776,5.645945834715935,1.4849110305831137
7752763438,2.721916810593046,3.1491732088908186,0.932851670416571
0550017124667001101627,3.390776780754754,3.903509212754838,1.75667580669344
0550129455197001397735,3.3167200266735986,2.992446641618779,1.098682665317348
6171069465,3.155823293028975,3.3125379655013854,1.297570713342071
1494856674,3.7183384547894103,3.197013906317036,1.2370797693807503
4686888980,3.530331474486178,3.9649283658578693,1.13147433729425
9596710748,3.249150903156463,4.041265328463872,1.4424984155212193
0165643193,2.431336664816873,2.657303141011268,0.7221395810002035
0550237631177001449230,2.6228249753591246,2.381876763682768,0.5915820241213143
1432739675,3.5400962998624257,3.3479448599900805,0.9800954303107465
8047811276,4.725497561053224,4.563823732970399,1.7310581075069411
0500063280797002136022,4.431315034885135,4.558465950360281,1.7681941725022257
0550044870097001009652,3.395077741235084,3.7027605444046845,1.568102079078697
0550171501157001816361,2.353458133489743,3.016343257832689,0.837877607700481
5241098894,2.2295116311276235,2.4874263118821256,0.6185717156563362
5690968308,3.4021731505069286,3.705907791202515,1.6180588177110435
5736015313,2.0657464994142605,2.4495553318754877,0.9254644012668094
0500065163927001291239,2.69316361141744,2.745406484434529,1.2139765170940826
1318782775,2.320059542273102,2.26558463954181,1.0708175186991757
1482421628,2.293664214303635,2.251461479935475,0.9677153434436631
2933530230,1.426112922701254,1.654564659747891,0.5201700562353946
4526933632,3.3254256011908687,3.15397853327401,1.2762890083293015
7176958894,3.47437392826847,3.2621222332518083,1.374709091681832
9140072094,4.494541799243628,4.273127482609499,1.45153326304204
0550229358497001497801,3.332792242982774,3.4511211853325436,1.0280932564774683
2345105631,2.646168616160853,2.904251146530336,1.1181887782586075
9761553923,3.1436110434178492,3.398943633699399,1.0962460213614336
9999538762,3.5676689421555423,3.2989107311514574,1.4700384437862644
0550022259307000655202,2.7704320313364907,3.0809215440874604,1.373096495497913
7516065765,4.312013967118426,4.61878093304578,1.1455059609605183
8647306772,4.289165712519113,4.4245971107333775,1.4191538624164126
0381010392,2.4372756624161265,2.601818429518178,0.8809019224122908
0455580151,3.4593526726026327,3.172504102205989,1.4111246991648878
5623446518,2.193411929065403,2.3930831536020714,0.6945935426251792
0189992784,4.854237827227687,5.595608885717183,1.4729161223924851
0500086164897001882553,2.8747471696805387,3.066755764640998,1.2552142896185285
0550010834707000821493,3.5437627897211468,3.6233269586415764,1.2355545012463578
6894438877,2.8807670269326455,2.923724192257597,0.892385779706201
9006752116,2.584903060208547,2.8998111028613613,1.0295075172173433
0500210877007000635821,3.9279580614613923,4.450252765205336,1.7996714533017508
5635363828,3.745016618753942,4.1929808949889615,1.187022273407371
0500166816087002047179,3.056146840547725,3.625201047284272,0.8766690056612673
1217259288,2.497769064296429,2.6831340445776473,0.7221994538462566
6435160329,2.4129973496802584,2.5949296854822204,1.005199837047945
5345447884,3.377916930055493,3.6777641824865532,1.402610225289846
6032888093,3.8474908633798184,4.01358462144665,1.4444603427993796
0500005010517002000995,2.8061712313980878,3.206168232129064,1.1498455767218057
0387518339,5.484105341050365,6.832515219071573,2.035401786109558
2559227911,5.185697911778466,6.397692991560591,2.1787177943193727
1305276180,2.6770144147628168,3.0142850336524507,0.8418493859046877
3262104147,3.2260206641112985,3.4299396182101756,1.2419980108875879
3613484187,3.396750293925048,3.2376268376418516,1.3535202332217744
1024067213,2.952302319101589,3.307532608914012,1.3231617546293757
7603209457,3.2050233202486584,3.412998768704164,1.0752634708028603
9538981878,3.2050233202486584,3.412998768704164,1.0752634708028603
0550140652417001961651,3.5999077515332636,4.130791766595062,1.2824434348518157
1294470968,2.4354536623391265,2.9044325053223483,1.0570165780447411
6924668220,4.059095717408131,4.028157811739719,1.3610563267325138
0550143144257001090691,4.218568752122548,4.528541316322395,0.9583551470614363
4004429141,4.595032610724203,4.823153932616573,2.0770144704705054
7608882427,2.373242719551908,2.5096630101582504,0.9104755995426926
8805600183,3.029808468019936,3.624923250803765,1.3291287249519883
0500216418867001984988,5.0544421699429725,6.092698907051762,1.3554990662569415
0500101598417000012594,2.321193523997703,2.5579774590302407,1.290396918601022
0550208776967001489903,3.345745332403898,3.4927723293224324,1.2175283328312239
7956827557,2.7549978701498525,2.8634853215427563,0.9801790117603982
2022156528,4.680387900647812,5.14369097072544,1.6362470444071686
7284958114,2.84909717245473,3.215363967519962,1.0156795124478468
8869730089,2.0580137001502288,2.4572555489007413,0.8807952904721241
9662720586,3.612419677519657,3.7751962283989497,1.1971858482794777
0550162520787001117509,3.0708028656509034,3.360217576074703,1.1584512269270313
0550175534907001955129,2.607052082591345,2.5579466759368983,0.9455661452144382
0550209768787002061981,3.6115431797542064,3.3922746946060225,1.0810850959841392
2859772733,3.969611502661617,4.474919315092209,1.5899133495519744
3485287313,2.6019347520394,2.6534650251982694,1.085465240100789
0408746543,2.4381487876256354,2.6971313809002724,1.074400402246914
0550213988747002052836,4.758316468714511,4.591726261272797,1.9351970484593264
0550226849837002070063,2.189576820704294,2.0426257521084965,0.7508639272734434
1559407048,4.711717424664289,4.273308083717974,1.517449383625735
4156006506,2.4381487876256354,2.6971313809002724,1.074400402246914
4235600277,2.4381487876256354,2.6971313809002724,1.074400402246914
9871721943,2.4381487876256354,2.6971313809002724,1.074400402246914
4363934266,2.9279790046193677,3.2285912360762787,0.8476587244623883
4377260962,4.776736068377662,4.594399378807028,1.5210644122587007
0323761593,3.2376689709613213,3.6013181333443027,1.4400148927997636
0550162184427001492104,3.014185902795538,3.314886963659532,0.8298148184396706
4910717691,3.0007993227484566,3.3825731080935153,1.0693212291037058
8377455656,3.6885353873952695,3.9074198671277784,0.9702034775333965
